start,end,duration,start_seconds,end_seconds,duration_seconds,preview
00:44,00:45,00:01,44,45,1,Want we hebben een gast.
01:08,01:09,00:01,68,69,1,"Nou, dankjewel."
01:14,01:19,00:05,74,79,5,"Ja, op mijn wasmachine eigenlijk. Gewoon op drie hoog. En die verdieping gaat helemaal me…"
01:20,01:24,00:04,80,84,4,"Ja, dit is mijn natuurlijk dierlijk gevoel. Dus ik zit helemaal erin nu."
01:33,02:09,00:36,93,129,36,"Het is eigenlijk wel heel erg chill. Ik moet zeggen, ik ga heel erg lekker op volle dagen…"
02:11,02:12,00:01,131,132,1,"Ja, love it."
02:17,02:47,00:30,137,167,30,Ik heb psychobiologie eerst gestudeerd. Dat is alles over de hersenen. Daar kreeg ik ook…
02:50,03:12,00:22,170,192,22,Ik vond het al best wel cool. Eigenlijk zei ik altijd dat ik dat deed zodat ik juist de l…
03:38,04:18,00:40,218,258,40,"Ja, ik heb het geluk dat ik mijn eigen agenda kan bijhouden. Daar krijg ik ook wel hulp b…"
04:18,04:40,00:22,258,280,22,Dat ging echt over efficiënt werken en ook het brein en een klein beetje AI. Ook wel auto…
04:45,04:54,00:09,285,294,9,"Nou, ik kom bij heel veel bedrijven en ik zie denk ik één op de vijftien bedrijven die da…"
04:55,05:07,00:12,295,307,12,"Ja, ze zijn het gewoon gewend om een bepaalde manier te doen. Er is een bepaalde cultuur.…"
05:23,05:28,00:05,323,328,5,Ik denk niet echt dat ik rustiger of drukker ben. Ik doe wel echt precies wat ik wil.
05:30,05:47,00:17,330,347,17,"Ja, zeker. Maar ja, die wereld gaat zo enorm snel. We hadden het net ook al even in het v…"
05:53,06:09,00:16,353,369,16,"Oké, ik ben altijd heel erg fan gebleven van Chedjibouti. Ik ben nu eigenlijk flink teleu…"
06:10,06:15,00:05,370,375,5,"Ja, zeker. En ja, Claude. Ja, daar heeft iedereen het natuurlijk nu een beetje over."
06:30,07:15,00:45,390,435,45,"Nou, ik wil allereerst wel even zeggen dat wat ik nu ga vertellen, dat is wel iets dat ik…"
07:15,07:25,00:10,435,445,10,"Wat zijn nu hele repeterende inefficiënten van die frustrerende dingen, waar we gewoon al…"
07:29,07:32,00:03,449,452,3,"Ja, bijvoorbeeld salesmeetings en dan een salespersoon die alleen maar aan het bellen is."
07:34,07:46,00:12,454,466,12,"In het CRM vullen. Nou wat je dan kan doen om dus met een workflow te gaan werken, een AI…"
07:47,08:12,00:25,467,492,25,Fireflies. Ik vind op dit moment Microsoft Teams eigenlijk best wel goed. Qua notileren.…
08:14,09:02,00:48,494,542,48,"Of bezopen, dat noem ik het ook vaak. Dat is het eigenlijk. Je hebt er echt wel wat aan.…"
09:02,09:05,00:03,542,545,3,"Dus die gaat aangeven, oké Sanne, over één minuut is item 1 afgelopen."
09:18,09:34,00:16,558,574,16,"Ja, dat kan die. Maar wat hij dus ook doet daarbij, is dat hij ook de natuurlijke schrijv…"
10:00,10:08,00:08,600,608,8,Wordt alles opgenomen. Ik zou het niet aanzetten als je een gevoelig gesprek hebt. Daar i…
10:11,10:23,00:12,611,623,12,"Tot dat transcript. Ja, maar als je een gevoelig gesprek hebt met iemand anders moet je a…"
10:38,10:44,00:06,638,644,6,"Wel, vind je het goed als dit wordt opgenomen? Tuurlijk, maar dat doe ik altijd. Als mens…"
11:03,11:27,00:24,663,687,24,"Zegt van oké, wij gaan deze data alleen maar lokaal opslaan. Of we hebben met Microsoft b…"
11:33,12:09,00:36,693,729,36,"Dat je conclusie? De technologie is er, maar nog niet goed genoeg in sommige gevallen. In…"
12:17,13:03,00:46,737,783,46,"Net al over dat automatiseren en werkvloers, et cetera. Nou, ik heb agents hebben, dus AI…"
13:03,13:32,00:29,783,812,29,"Dat gaat van psychologisch onderzoek, relevant voor AI, over nieuwsbrieven, over New York…"
13:46,14:31,00:45,826,871,45,"De paywall inderdaad. Nou, vaak eigenlijk niet. Dat is wel een probleem. Bijvoorbeeld met…"
14:31,14:42,00:11,871,882,11,"Plus ja, ik heb vooraf gewoon heel specifiek gekeken van wat zijn nou echt de bronnen die…"
14:47,14:54,00:07,887,894,7,"Natuurlijk. Precies, ja. Dus dit is veel nauwkeuriger en veel meer op hoe ik het wil. En…"
15:02,15:16,00:14,902,916,14,Eigenlijk heel simpel. De volgende die ik ga vertellen van die agent is veel complexer. D…
15:17,15:19,00:02,917,919,2,"Bronnen af, jawel. Dus het is een."
15:50,15:52,00:02,950,952,2,"Van. Waarschijnlijk wel. Kijk, CLI."
16:03,16:26,00:23,963,986,23,"Je ermee bezig? Ja, ik moet zeggen, ik ben best wel lang bezig geweest. Ik heb dit samen…"
16:28,16:29,00:01,988,989,1,Je de prompt... Het.
16:35,17:00,00:25,995,1020,25,"Denk ik, toch? Ik heb in ChatGPT ook gezegd van ik wilde het graag bouwen. Dit is allemaa…"
17:16,17:57,00:41,1036,1077,41,"Achter laten doen? De mensen die de nerd zijn zoals wij zijn, zeker blijven doen, maar he…"
17:59,18:44,00:45,1079,1124,45,Hebben? Zeker niet. Dan gaan ze meteen naar huis. En zelfs misschien niet teveel over mod…
18:44,19:29,00:45,1124,1169,45,"Ik zeg dat de barrière, eigenlijk in alles, want dat vind ik eigenlijk wel mooi wat julli…"
19:29,19:40,00:11,1169,1180,11,"Je maakt een make account aan, dan maak je deze bol aan en hier zie je met screenshot en…"
20:35,20:56,00:21,1235,1256,21,Dat sowieso belangrijk is en heel erg helpt. Alleen denk ik ook dat misschien niet voor i…
20:59,21:12,00:13,1259,1272,13,"Uit mijn ervaring merk ik dat beter werkt. Er is al zoveel voor mensen, die zijn niet ied…"
21:52,22:38,00:46,1312,1358,46,Mensen nodig is? Hoe lang hebben wij erover gedaan om internet te begrijpen? Sommigen beg…
22:38,22:58,00:20,1358,1378,20,"En dat gaat om dat stapje voor stapje bedenken. Oké, wat wil ik nou in mijn dag krijgen?…"
23:00,23:18,00:18,1380,1398,18,Eigenlijk voor allerlei vraagstukken in je werk. Voor kenniswerkers is dat altijd iets da…
23:18,23:21,00:03,1398,1401,3,Nederland of wereldwijd? Dit is Nederland en wij staan ook nog best.
23:29,23:51,00:22,1409,1431,22,"Om hulp vragen. Ja, kijk, als jij die nonautileertool wil gaan gebruiken, maar je komt aa…"
23:58,24:09,00:11,1438,1449,11,"Ze niet vergeten. Sommige mensen gaan met hun sportkleding aan slapen. Ze gaan sporten, d…"
24:16,24:47,00:31,1456,1487,31,"Niets een post-it op mijn boek staan. Dus de voorkant heeft een post-it, dus dat is een r…"
24:51,24:52,00:01,1491,1492,1,Een N8N workflow. Dan word je hier.
25:06,25:39,00:33,1506,1539,33,Ga weer door. Precies en wat hierbij belangrijk is en dat is eigenlijk het fijne aan die…
25:52,26:12,00:20,1552,1572,20,"GPT. Ja, jeetje. Ja, ik ben heel erg voorstander van intrinsieke motivatie en intrinsieke…"
26:21,27:00,00:39,1581,1620,39,"Werk makkelijker wordt. Ja, dus eigenlijk voor jezelf bedenken van oké, want AI is niet e…"
27:00,27:28,00:28,1620,1648,28,Hoe vaak zijn we rapportages aan het maken en analyse aan het doen en alles aan het invul…
27:35,28:06,00:31,1655,1686,31,"Reminders. Inderdaad, allebei. En een andere tip is experimenteren. Toch wel proberen met…"
28:08,28:11,00:03,1688,1691,3,In te drukken. Ik zit er ook.
28:31,28:59,00:28,1711,1739,28,"Dingen gaat doen. En elkaar inspireren is eigenlijk ook een hele belangrijke, want je kun…"
29:10,29:51,00:41,1750,1791,41,Erin zet. Waarom? Er zijn tegenwoordig steeds vaker richtlijnen van waar bedrijven willen…
30:00,30:01,00:01,1800,1801,1,Even zitten. Gezellig. En dat gaat dus.
30:04,30:05,00:01,1804,1805,1,Ben.
